ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
3336,40,20270.632607598694,0.16193794787561577,1,198,4798,2398,6998
3337,51,20133.45111267229,0.14859441787597333,1,666,4994,3387,7715
3338,35,56712.45386895544,0.23046499977098733,1,1409,6882,2742,8215
3339,48,23374.986249368423,0.21078525901540374,0,1,0,0,-1
3340,52,20194.395990845835,0.13494273749161476,1,1046,6480,2429,7863
3341,71,26599.601797380325,0.23742481420327283,0,47,0,0,-47
3342,30,35800.5859648686,0.11023102128526065,1,1371,5923,2295,6847
3343,22,35003.13582686446,0.013175807595081948,1,329,4715,3017,7403
3344,19,60232.03314779023,0.16698673125800875,1,639,6183,2245,7789
3345,66,31945.28892308369,0.16890499119796956,1,128,7254,3264,10390
3346,62,21263.319169214286,0.09453647121339102,1,382,12541,3659,15818
3347,54,31312.423423986165,0.2950733091134179,1,803,5634,3066,7897
3348,29,41505.47794708787,0.22625859800521844,0,6,0,0,-6
3349,38,94681.36170040973,0.06183234360439182,1,755,17036,2946,19227
3350,29,49248.26484689786,0.177290457093419,1,315,10626,2848,13159
3351,23,55360.62866515724,0.02340508348660283,1,473,11156,2376,13059
3352,72,30137.575092237086,0.37639932210824256,0,5,0,0,-5
3353,71,25863.48503480746,0.019056987526777525,1,466,8984,3290,11808
3354,35,46158.9151877536,0.019200890144678996,1,330,5567,2329,7566
3355,18,34937.58883436418,0.14275561513322022,1,238,12102,3605,15469
3356,30,29495.857157721253,0.4978017853183661,0,68,0,0,-68
3357,23,72856.04870754865,0.0481470292763007,1,48,7057,2915,9924
3358,26,27979.093032868994,0.26248323032307724,1,100,6888,3671,10459
3359,69,29567.418014725223,0.3667520550817324,1,145,5563,2409,7827
3360,35,20830.78789242396,0.26210208268348256,0,9,0,0,-9
3361,19,22464.045002383744,0.044794269903927035,1,844,4741,3082,6979
3362,26,26383.31417952434,0.10954519554296628,0,10,0,0,-10
3363,41,40192.75915541235,0.17492868118225668,1,587,8866,3807,12086
3364,21,20421.519114252704,0.07942706513633087,0,46,0,0,-46
3365,30,30350.264425702044,0.028616005778534365,0,38,0,0,-38
3366,67,35330.01636015519,0.522728190833286,1,1306,59226,2504,60424
3367,58,38806.71786454454,0.37127877849750773,1,763,5095,2303,6635
3368,18,51835.97801257903,0.17080795197703033,0,60,0,0,-60
3369,20,35821.68496020249,0.12945944080251445,1,161,5121,2727,7687
3370,67,23169.520109346297,0.257303000211589,1,107,11440,2430,13763
3371,26,20352.019189784096,0.07851047155823151,1,105,7894,4380,12169
3372,67,22824.830294468058,0.07624184689753273,1,1176,8006,2576,9406
3373,27,22430.438017440625,0.0913561915942094,1,1110,5760,3787,8437
3374,34,21269.780916936525,0.16723488344897244,1,433,6465,2726,8758
3375,26,36513.52030148902,0.014703774231942255,0,113,0,0,-113
3376,22,27565.448074866534,0.1503294580878676,1,551,11628,2588,13665
3377,52,78938.45728389837,0.0029017427006912252,1,235,8294,2327,10386
3378,49,50337.91002614989,0.05803833605720166,1,173,5815,3726,9368
3379,26,29621.18584429172,0.014965494834605856,1,537,6937,2754,9154
3380,68,47796.845832247905,0.14250231064127727,0,59,0,0,-59
3381,69,22456.13540296841,0.02921098860092465,0,5,0,0,-5
3382,46,22451.155982371776,0.4171525849522182,0,23,0,0,-23
3383,18,33097.32742094681,0.052762733684831885,1,38,7428,2282,9672
3384,24,55673.50397330112,0.3225787380928804,0,131,0,0,-131
3385,18,22345.100047625714,0.13003058525631933,0,90,0,0,-90
3386,65,25326.572761576204,0.15734441162611762,0,44,0,0,-44
3387,24,21393.962185884644,0.11087981295857596,0,24,0,0,-24
3388,35,23825.71052545609,0.016532061372983436,1,313,4818,2570,7075
3389,30,22065.392272083187,0.5464847416683232,0,67,0,0,-67
3390,23,24442.479817793574,0.04654048406140348,1,278,5892,2625,8239
3391,59,26918.93978092136,0.11111704887596748,1,353,11280,2366,13293
3392,31,22555.75679106283,0.28616434139059943,0,19,0,0,-19
3393,21,27370.10663473071,0.024628179176334454,1,376,6781,3318,9723
3394,58,21358.56279315208,0.09053026640984567,1,960,5589,2526,7155
3395,32,32978.976572240535,0.17503174798273896,1,285,20909,2270,22894
3396,35,31665.506455728973,0.24249424342872444,0,13,0,0,-13
3397,70,31033.507393781256,0.024561260120092302,1,456,7589,4012,11145
3398,25,34801.508388813316,0.024760348057127263,0,11,0,0,-11
3399,27,31491.36573472733,0.11003061807436304,1,1456,5131,6013,9688
3400,25,30139.528891907834,0.0362399561910987,0,2,0,0,-2
3401,22,31743.520743559864,0.048302195580666465,0,66,0,0,-66
3402,20,20939.695860965592,0.3064173266123555,1,584,18696,4446,22558
3403,26,27856.384662827622,0.04133684520734593,1,521,4868,2473,6820
3404,66,21813.92428407249,0.00983338979169683,1,271,4976,2284,6989
3405,49,30338.271594705595,0.283099716329976,1,99,6592,2781,9274
3406,37,31275.992367535615,0.28925885441310106,1,2079,9968,3168,11057
3407,23,20346.32447127956,0.1568962655669632,0,42,0,0,-42
3408,33,29208.521146136296,0.10670358622817078,0,38,0,0,-38
3409,42,21838.699369357997,0.10667156767252471,1,156,5717,2514,8075
3410,18,27793.54588830972,8.750326728040735e-05,1,562,9151,3255,11844
3411,20,22601.409339229383,0.03337347197794867,1,111,6074,2424,8387
3412,40,21771.71141756289,0.0586268229172926,1,621,6336,2840,8555
3413,18,29399.379026141607,0.06918810812285395,1,190,18328,3063,21201
3414,33,22395.6933784077,0.022401321813900754,1,184,5538,2264,7618
3415,51,27249.541449709573,0.03840270881513554,0,24,0,0,-24
3416,72,27598.69347628955,0.06432081836311217,1,1816,10953,3669,12806
3417,69,23459.749511753656,0.20317874958440743,0,1,0,0,-1
3418,19,27917.711640647332,0.2282846303047484,1,654,5062,2543,6951
3419,28,20498.38616353154,0.20557554872059158,1,1584,5093,4335,7844
3420,18,20199.56855854144,0.18939380629958372,1,137,4843,3064,7770
3421,44,23043.628358131537,0.014396442074318403,1,1299,5982,3419,8102
3422,27,28989.08083174972,0.11007092890077269,1,4106,4959,4968,5821
3423,19,21284.39253223946,0.20424855228649852,1,674,18446,2778,20550
3424,45,36403.634360551216,0.014383778047646126,1,938,8602,5084,12748
3425,68,54111.63353501406,0.046031047962379466,1,1025,4839,2435,6249
3426,18,23305.601548479506,0.09401524560932488,0,7,0,0,-7
3427,22,30815.30902428631,0.09622338758167617,1,1681,7065,2443,7827
3428,57,35230.85323552355,0.037151755425238554,0,26,0,0,-26
3429,46,30287.836344695188,0.015345084821347062,1,108,5694,2618,8204
3430,24,30274.2773524504,0.07724203256164622,1,518,5503,3532,8517
3431,30,55839.421073043566,0.07022470414345601,1,265,7989,2326,10050
3432,37,27857.75897355223,0.2881832505564984,1,922,5020,2895,6993
3433,33,33998.29597752927,0.11717433669734872,0,32,0,0,-32
3434,63,29998.753877707553,0.2621496738190042,0,1,0,0,-1
3435,39,20188.935217634335,0.12837638109535923,1,260,5618,2554,7912
3436,19,28443.8611213127,0.3108746810596864,0,40,0,0,-40
3437,28,21005.126052529773,0.036128239419803296,1,417,4934,5419,9936
3438,44,28920.6401926776,0.07444956104800536,1,1164,5972,2625,7433
3439,33,27289.51330448005,0.0781830549708218,1,406,4756,2467,6817
3440,23,20759.61510214115,0.3122992957222307,0,52,0,0,-52
3441,50,22142.663159973574,0.03299437977583225,0,59,0,0,-59
3442,49,22971.36307266126,0.06273236636125791,0,26,0,0,-26
3443,69,26698.475489367607,0.07590603564488703,1,38,4807,2835,7604
3444,41,20005.48200018239,0.11409764285140783,1,1130,4844,5882,9596
3445,32,33669.77067718993,0.5590548905619721,0,141,0,0,-141
3446,28,23236.261746370765,0.03294586780641753,1,834,8080,2636,9882
3447,24,38308.695281148466,0.007629967194759225,1,1982,4868,2646,5532
3448,19,23023.812059112257,0.08735133867932626,0,52,0,0,-52
3449,50,20702.430596265945,0.017207566333216216,1,67,4788,2773,7494
3450,23,31853.72982720022,0.07224899768413055,1,316,7377,11514,18575
3451,31,37374.94039300668,0.15015160019056323,0,47,0,0,-47
3452,21,29113.728396984065,0.10320111102783044,1,103,4903,2331,7131
3453,34,38860.89601989151,0.008837099191226272,1,176,6056,3303,9183
3454,19,43970.98147845067,0.06188133566114354,1,401,17945,2630,20174
3455,40,23430.579518094964,0.07454199626431883,1,164,6065,2299,8200
3456,59,20424.206955448484,0.008493958608584512,1,203,8758,2465,11020
3457,44,20682.424171694955,0.3415175476227163,1,298,4918,3711,8331
3458,49,20218.684507237766,0.44852623761226035,1,17,8131,2861,10975
3459,23,26168.014168712052,0.053538810162970074,1,147,7973,2284,10110
3460,32,28746.501452622426,0.09981935380800354,1,129,4927,2233,7031
3461,27,29643.829383694796,0.029859116939109157,1,544,6576,3250,9282
3462,74,26415.432505915374,0.013577528101153499,1,109,5072,2264,7227
3463,29,38306.172207554184,0.06640846293480909,1,265,5506,3211,8452
3464,70,20201.016285297483,0.027648607641842533,1,560,7137,3367,9944
3465,40,31434.056389263053,0.12838078977627002,1,135,5440,2556,7861
3466,60,26182.693801451773,0.09289066912349378,1,639,7183,3266,9810
3467,61,39942.32532483845,0.09206876617966996,1,900,6022,3648,8770
3468,63,22491.306927685186,0.07004419517412848,1,607,4768,7111,11272
3469,33,21144.638950975917,0.22325641791559034,1,186,12803,2402,15019
3470,35,21975.25286760498,0.09522077126087489,0,77,0,0,-77
3471,32,25045.723661328702,0.16908233616935728,1,160,5212,2380,7432
3472,31,29493.868256927206,0.07609911100016674,1,103,13582,2549,16028
3473,53,20912.995658176897,0.12820424025339244,0,83,0,0,-83
3474,66,41486.34266550874,0.20787145632655898,0,78,0,0,-78
3475,71,21927.23645281635,0.01804378675597939,1,405,10710,2283,12588
3476,28,35120.2165739875,0.042936050231363744,0,0,0,0,0
3477,31,21953.06202449978,0.05181950226036446,0,18,0,0,-18
3478,43,25390.773701398422,0.09129162990651675,1,756,5308,2351,6903
3479,62,25920.357968407545,0.05937937276325118,1,1382,5984,2881,7483
3480,34,27755.25424020802,0.1940787584157317,1,164,12542,2658,15036
3481,43,28146.221045581173,0.17739564312315506,0,21,0,0,-21
3482,46,24692.970691738883,0.16617946222137583,0,46,0,0,-46
3483,74,22646.339264711944,0.1707693129663809,1,8,7279,2302,9573
3484,26,30065.751123221882,0.019911075570884593,1,370,14761,2912,17303
3485,51,20177.532049270892,0.09948576658771446,1,367,6669,3586,9888
3486,39,25615.79315255046,0.03977683994234721,1,120,11809,3103,14792
3487,46,35239.55484495893,0.024834038658276537,0,45,0,0,-45
3488,19,20014.698937305395,0.3246689833250435,1,1265,4882,2300,5917
3489,69,20942.892772244915,0.37782538080025446,1,417,5581,2958,8122
3490,25,20247.68115692658,0.2123748718992545,1,724,21553,2516,23345
3491,63,23597.252864454895,0.21521211051813216,1,201,5684,3530,9013
3492,32,26722.04693814608,0.2891370696233714,0,83,0,0,-83
3493,36,31998.777798578285,0.05876851388340424,1,679,8579,2384,10284
3494,57,26078.181863148813,0.18593895309488429,0,60,0,0,-60
3495,30,27738.456016667507,0.33341110702899773,1,1132,8014,4048,10930
3496,67,26757.87106949941,0.15925034835450366,1,1004,4881,2749,6626
3497,25,58678.32623732602,0.005390972740924234,0,19,0,0,-19
3498,75,27768.660273838,0.197855524853157,1,127,5240,2310,7423
3499,48,27130.244222980542,0.2607903767421213,0,71,0,0,-71
3500,23,20620.177135257265,0.24400011465648477,0,4,0,0,-4
3501,39,61683.95198533463,0.10422076217435824,1,521,5083,2299,6861
3502,24,20556.3959418821,0.144853156219608,1,440,7787,2723,10070
3503,33,36343.785261882775,0.07457857795314272,1,260,8541,2326,10607
3504,58,21374.168783807756,0.008297239005024116,1,57,5674,2678,8295
3505,54,23907.36338030261,0.43365867253881923,0,31,0,0,-31
3506,42,20377.826635302765,0.061735334394978955,1,192,6735,2895,9438
3507,33,22223.46597820831,0.023913347435442194,1,204,5231,2255,7282
3508,62,24107.29139284161,0.27466535362101147,0,52,0,0,-52
3509,20,22780.689829818453,0.047536141469717165,1,34,16911,4070,20947
3510,31,54599.30551980415,0.13242553703605586,1,63,5771,2642,8350
3511,19,24359.478155862646,0.010044867104813945,1,965,6407,3234,8676
3512,19,22363.654694620207,0.06661844074269634,0,13,0,0,-13
3513,64,20994.92141878618,0.2681633751186388,0,14,0,0,-14
3514,31,24860.68263612358,0.34930285402873334,1,80,4794,3351,8065
3515,20,51165.520560110504,0.012350450410633429,1,251,15389,2672,17810
3516,22,23570.063855422184,0.060718345656308736,1,1683,10494,6400,15211
3517,58,25956.53599564861,0.043346577226861416,1,1582,8005,3139,9562
3518,43,28491.753204090226,0.4354993681078433,1,834,4964,4429,8559
3519,47,24607.6473611043,0.04458343905465698,1,575,7648,2529,9602
3520,40,27997.642466143097,0.1447075349496509,1,270,5489,3058,8277
3521,28,22892.359177184015,0.22889653684384498,0,115,0,0,-115
3522,34,21994.061788938656,0.01136171357704815,0,2,0,0,-2
3523,59,23093.280898500198,0.1516294699672822,1,880,9013,3452,11585
3524,30,21750.940907224514,0.05602999981717348,1,191,10118,2676,12603
3525,22,21647.412407337222,0.00038537123320940255,1,654,14603,4957,18906
3526,36,47893.38369911293,0.08300488120112408,1,48,4805,7669,12426
3527,19,24904.554433227117,0.13036602739197214,0,5,0,0,-5
3528,33,23386.030925700208,0.12713503182611613,1,256,7129,3233,10106
3529,62,29240.417277934102,0.019185154450036407,1,154,12049,3845,15740
3530,28,21050.748817472057,0.07396555976202462,1,319,5387,2427,7495
3531,71,20820.150752919875,0.0713139774192856,1,785,17130,2992,19337
3532,58,21088.74284212239,0.16750136850349134,1,410,6011,2775,8376
3533,30,59930.90139425155,0.01344414599916695,1,517,5106,3299,7888
3534,71,22114.144541927715,0.0195122729185936,1,706,8903,3566,11763
3535,25,39217.77988646964,0.11471668686431827,1,112,5511,2548,7947
3536,55,23696.015686282004,0.04945793853373201,1,739,5418,3623,8302
3537,39,22536.843694855674,0.07444348524753043,0,33,0,0,-33
3538,34,23414.492385222304,0.1851433209579884,1,321,6668,4615,10962
3539,38,24335.223249546165,0.1847608638936925,1,171,7601,3646,11076
3540,18,37463.75160726074,0.02143974535184414,1,205,4835,2473,7103
3541,75,28352.50831030425,0.14735573448298425,0,66,0,0,-66
3542,25,30220.698886977363,0.24630356074617615,1,165,5299,3539,8673
3543,22,27858.69299394172,0.049200133703642436,1,113,5443,3184,8514
3544,52,21070.128763347326,0.039889767566081105,0,8,0,0,-8
3545,46,39228.919575546206,0.036666518247216257,1,704,4870,2565,6731
3546,37,21293.824199174393,0.2865938485157212,0,125,0,0,-125
3547,40,44597.85487332641,0.15048894051184042,1,124,7302,3894,11072
3548,56,30362.88358531185,0.09532312908947219,0,91,0,0,-91
3549,35,27854.76589205777,0.021043134572791958,0,9,0,0,-9
3550,24,23117.902513065088,0.04632695400372522,0,81,0,0,-81
3551,31,21163.92482068253,0.17130005904367862,1,519,5239,4771,9491
3552,20,20823.796796180108,0.09174075747463525,1,1280,5175,2587,6482
3553,43,75157.2709422972,0.08451518971273209,1,123,12195,6460,18532
3554,36,20460.38265286241,0.1834341151973701,1,129,9755,3408,13034
3555,24,29901.796861183266,0.015021123100287132,1,483,7045,2676,9238
3556,50,20767.55418456633,0.06739122454234986,1,140,5720,2884,8464
3557,43,24341.22560608732,0.12621400219604145,1,1073,6683,3125,8735
3558,57,29516.30251846563,0.12153539012652326,0,178,0,0,-178
3559,18,29674.329188122498,0.43337413055866775,1,925,5831,2574,7480
3560,23,76686.8969919075,0.05258932789240735,0,45,0,0,-45
3561,31,32202.697633439995,0.30730459146766015,0,15,0,0,-15
3562,21,31081.869929177552,0.4355046312283833,1,1759,5793,3552,7586
3563,31,23506.751391133785,0.17398552689516972,0,49,0,0,-49
3564,19,23942.272012048106,0.10081695769953102,1,42,4961,2501,7420
3565,25,21940.34830148594,0.008050756606162446,1,260,12285,5271,17296
3566,51,24197.33432914672,0.15769997801645752,1,1288,5471,2855,7038
3567,28,23910.742047303123,0.20325694401636585,0,52,0,0,-52
3568,22,24606.504349674116,0.018839038493007217,1,427,4804,2595,6972
3569,24,30746.87680417691,0.005278182813058963,1,168,7119,3798,10749
3570,54,22324.420163863626,0.07627878275179086,0,12,0,0,-12
3571,26,26485.849664331683,0.19940936969417428,0,10,0,0,-10
3572,39,23034.976103558805,0.1899717964909158,0,116,0,0,-116
3573,42,45823.82397499545,0.14469971616120322,0,104,0,0,-104
3574,23,21963.283287454662,0.006747228238991694,1,285,8302,2523,10540
3575,45,25399.4523122353,0.39625543597166213,1,210,8883,2386,11059
3576,36,22604.000693416092,0.033189886884357825,1,1521,32912,2373,33764
3577,70,24946.13507059192,0.10562612184171423,1,23,8059,2633,10669
3578,71,28681.91435462251,0.07228228336457487,0,62,0,0,-62
3579,20,35105.33701031233,0.10459278185528215,1,254,11229,2373,13348
3580,66,22074.21915689121,0.14602105050393166,0,15,0,0,-15
3581,33,33448.84817276749,0.049567917948792325,1,684,4865,2910,7091
3582,29,20415.030306902052,0.005264492152528569,1,775,5875,2598,7698
3583,53,24506.8073660625,0.10870131438402542,1,355,32723,2322,34690
3584,39,24240.769155035858,0.03373832004363376,1,1506,6641,2323,7458
3585,24,26875.391753519394,0.11752855133531986,1,78,11009,3614,14545
3586,71,22767.43107651287,0.16935428039197098,0,35,0,0,-35
3587,19,29660.26784485074,0.11727195929679954,0,41,0,0,-41
3588,20,31411.038727653584,0.32647516654752806,0,435,0,0,-435
3589,31,28071.292207106268,0.03156315565147717,1,138,7853,2783,10498
3590,69,20204.338192837437,0.06663856508990526,0,38,0,0,-38
3591,67,31783.343711848607,0.14229223131993624,1,562,5202,2632,7272
3592,30,37301.09962866385,0.01936269965892144,1,686,7085,2563,8962
3593,68,29093.508472986756,0.14645824159972837,1,161,5290,2739,7868
3594,55,22045.22133389798,0.08393776673507233,1,655,6701,3834,9880
3595,29,20476.409951271347,0.016158260049736174,1,105,5823,8604,14322
3596,42,22450.542041883866,0.07259635498119603,1,235,9351,2317,11433
3597,68,20557.724707916055,0.2642653459638492,1,326,8078,3240,10992
3598,21,20831.444282821954,0.17690052123875463,1,202,4965,2961,7724
3599,21,24226.967951045248,0.11060119185909631,0,8,0,0,-8
3600,21,20136.407521756806,0.07717407458029109,1,186,8304,2517,10635
3601,35,36059.31377358279,0.1840349092489378,1,315,25018,2874,27577
3602,70,20608.310939155814,0.13323796082466072,1,80,9150,2255,11325
3603,39,22954.93969534361,0.07667647705366247,0,132,0,0,-132
3604,47,34609.19279656945,0.22713775838384434,0,79,0,0,-79
3605,44,20773.41983469597,0.319416114211591,1,90,44014,3752,47676
3606,28,26920.214700929864,0.0953161149752835,1,205,4849,12020,16664
3607,22,20661.559489787043,0.30254878239158917,0,2,0,0,-2
3608,34,35689.40407544324,0.1731090904565875,1,1179,6468,2551,7840
3609,33,21673.168860684647,0.17899163163179874,1,520,7232,4484,11196
3610,70,24480.00678759236,0.02070195985526319,1,221,8944,6401,15124
3611,32,21476.812310761998,0.11460094856336632,1,687,5322,2260,6895
3612,58,22344.413371843337,0.06095626033920574,0,89,0,0,-89
3613,72,32006.418125684955,0.035105330830135485,1,166,4742,11386,15962
3614,26,20937.365203587386,0.12686298865113646,1,79,6936,2802,9659
3615,35,20675.741278855297,0.008860112593184599,1,108,7856,2473,10221
3616,47,20138.00951068047,0.03599658470170084,1,370,8968,2801,11399
3617,19,21104.987736762007,0.08610142086784199,1,612,5845,2955,8188
3618,18,39513.954300714526,0.04084674513755251,1,503,6295,2766,8558
3619,48,33792.32248418965,0.3362253848030303,1,183,4886,2363,7066
3620,20,50377.47225685903,0.024763237596531602,0,113,0,0,-113
3621,61,32058.86827146967,0.4306876216948918,0,210,0,0,-210
3622,29,22121.021999945002,0.008557713803888036,1,155,5588,4643,10076
3623,41,27192.163196083962,0.0096592907354111,1,645,5218,2757,7330
3624,45,20038.54672733905,0.007759721047643406,1,364,5171,3500,8307
3625,63,24642.016957632943,0.07332963155828702,1,473,5604,2884,8015
3626,73,35665.78853177757,0.16988334157842347,0,23,0,0,-23
3627,66,55290.247067521625,0.03446210541533741,1,184,5750,2806,8372
3628,24,25989.49892032897,0.07960211673985858,0,5,0,0,-5
3629,58,26322.16278337911,0.18645200062407594,1,325,5800,2773,8248
3630,45,21972.4845807385,0.16224523847709912,1,613,5304,2651,7342
3631,30,33498.50160213175,0.10846300018565612,1,2088,6310,4429,8651
3632,62,20360.701566070304,0.29161867747576026,0,53,0,0,-53
3633,69,27925.7914348512,0.1274118084218128,1,958,4959,3063,7064
3634,30,23370.050092851867,0.13794445407969014,1,1827,20299,8376,26848
3635,18,21925.234112631853,0.06177610039624051,1,776,7538,2270,9032
3636,37,20669.399788175953,0.14108101217446523,1,1168,7920,2651,9403
3637,58,34254.03565961234,0.0887622084693452,1,1025,6752,2249,7976
3638,66,20641.788386805154,0.3851651148307132,0,9,0,0,-9
3639,52,27255.788202411775,0.08299538399984578,1,818,21373,2779,23334
3640,42,33003.88119871555,0.15842621242220825,0,19,0,0,-19
3641,41,34894.2260613393,0.03653937343223166,0,81,0,0,-81
3642,57,25806.010284375196,0.2979142235707331,1,1460,5068,2618,6226
3643,21,22207.208769079418,0.05756449634371577,1,107,21504,3337,24734
3644,74,23953.069056292865,0.0637263324576927,0,81,0,0,-81
3645,23,22092.286619501465,0.12331541430998293,1,2296,4903,2558,5165
3646,22,56447.29049412208,0.032667671580829484,1,445,5320,3208,8083
3647,71,43120.135140256214,0.07700643709631592,1,1181,5671,2458,6948
3648,23,30031.637085856742,0.4212958896178779,1,243,18646,2516,20919
3649,70,22126.56049185457,0.10096061389366438,1,702,6031,3283,8612
3650,28,33525.263844997266,0.05041041961966616,1,1281,4841,3276,6836
3651,63,27310.777802616227,0.24251115154646194,0,0,0,0,0
3652,22,21468.516349619553,0.3106785440801344,1,1002,5188,2535,6721
3653,58,27052.810630152613,0.03538375907208467,1,245,7139,2471,9365
3654,40,24666.855364997435,0.025338650529557097,1,419,5792,2431,7804
3655,21,25418.93226936157,0.03441732129963267,1,218,5389,3080,8251
3656,39,26468.750924977703,0.0452457359713599,0,13,0,0,-13
3657,53,25724.23171201611,0.03223923216113457,1,221,5248,2301,7328
3658,68,57572.088688827615,0.03630839507248224,1,311,18282,2487,20458
3659,25,32925.14516954206,0.0031997942065874287,1,370,6925,7695,14250
3660,40,23752.6911570927,0.12728896501415757,1,331,6184,4642,10495
3661,31,27048.680051228148,0.10426997103737005,1,159,4770,2297,6908
3662,64,21111.105092649294,0.1801180453175532,0,154,0,0,-154
3663,74,20695.992215105354,0.46853638170921474,1,414,13455,3198,16239
3664,29,35649.62224225987,0.16859568566596123,1,846,5729,11958,16841
3665,34,20454.202584079052,0.08963644346941095,1,1590,7646,3289,9345
3666,74,20114.234210710667,0.11354340007720166,1,326,7891,3145,10710
3667,55,23193.778141208335,0.07031228972593843,1,750,6328,2350,7928
3668,46,24090.224681194817,0.17997285166509816,1,1194,4754,2531,6091
3669,65,20198.879851347203,0.070786306703307,0,201,0,0,-201
3670,62,20470.79167386982,0.10124817173118322,0,22,0,0,-22
3671,63,25302.62360876492,0.3750768338993489,1,147,10253,8808,18914
3672,73,26331.840704869162,0.14632179668864284,0,20,0,0,-20
3673,18,35442.10433693547,0.02304376770148572,1,1300,9919,3694,12313
3674,41,36482.31998183913,0.022992325657838035,0,34,0,0,-34
3675,19,21686.014569613373,0.34063002884816485,1,659,5164,2994,7499
3676,34,20776.42366832188,0.2348732632725464,0,1,0,0,-1
3677,42,21269.24029495681,0.09727012811602471,1,1566,18700,3768,20902
3678,47,20810.31542727724,0.12459015650199938,0,3,0,0,-3
3679,47,21617.590882952696,0.17426340569933416,1,170,4955,2621,7406
3680,74,20173.42709194072,0.501175403029496,1,23,8615,2819,11411
3681,49,73105.44772201276,0.06677782371128847,1,450,7825,2242,9617
3682,48,38246.764412619836,0.06844796182610663,1,542,4889,2817,7164
3683,58,24956.54101340191,0.02568953915490158,1,2473,13884,3096,14507
3684,18,26438.607380999252,0.5132695576380992,1,2008,4869,2669,5530
3685,18,22883.48251203276,0.16647107961951635,1,518,11533,3461,14476
3686,62,30691.773447490486,0.009196410541171393,1,347,9200,3886,12739
3687,50,23500.55601773167,0.05671772585793162,1,600,5208,3551,8159
3688,26,29261.536645700176,0.17998943617260002,1,427,5053,2377,7003
3689,31,24181.346330131168,0.11031778382360474,1,1277,6472,2843,8038
3690,19,22173.18960869122,0.04511770083735678,1,829,4863,4262,8296
3691,21,31397.053390389414,0.0935349035889617,1,139,13081,2512,15454
3692,25,21566.315461433886,0.0691902525438939,1,423,12588,3581,15746
3693,55,20532.87149687052,0.04472794492350813,0,17,0,0,-17
3694,55,25740.666659039198,0.066192729303653,1,624,6923,3180,9479
3695,58,23630.799760928105,0.5267622153924506,0,15,0,0,-15
3696,35,24950.24431287123,0.044617545402270184,1,78,10094,2424,12440
3697,26,24769.229588725437,0.0683135680857835,0,21,0,0,-21
3698,73,23209.078987131463,0.0713515749150968,1,267,4898,3230,7861
3699,67,26057.835803728583,0.10375009758834154,1,916,5112,2530,6726
3700,40,22424.269212013663,0.06255438737931839,0,79,0,0,-79
3701,21,21332.72154644644,0.004944040235619649,1,96,4768,2741,7413
3702,19,21613.428119912875,0.1689882203718711,1,948,5935,2963,7950
3703,29,20185.768892814325,0.02950880366816055,1,357,5314,2739,7696
3704,28,22952.445030240375,0.03225413169911973,1,216,10411,2412,12607
3705,27,33965.12940802749,0.44440472469847925,0,71,0,0,-71
3706,38,23892.35211441814,0.04188212771443384,1,358,5115,5654,10411
3707,19,46851.186284032876,0.025008562673896454,0,117,0,0,-117
3708,20,31731.99728561093,0.2599428733828312,1,418,18356,2388,20326
3709,20,24683.787566051673,0.23762797747967626,0,0,0,0,0
3710,23,22004.825600218937,0.13964931425319385,0,28,0,0,-28
3711,27,21643.14585750831,0.10172136583303244,1,493,7570,7047,14124
3712,24,22199.802804903768,0.3021962155319461,1,346,5175,2608,7437
3713,58,22918.13774252982,0.0312535680325064,0,85,0,0,-85
3714,42,30611.34862406384,0.15014757291530426,1,575,4850,2899,7174
3715,37,49990.569105582035,0.07270235485425694,0,24,0,0,-24
3716,33,26330.67731510694,0.015165352147801394,1,100,9443,2266,11609
3717,59,22675.13535199472,0.03410997671964583,1,329,10391,2496,12558
3718,58,28717.424234232,0.26597677774680023,1,312,5629,3144,8461
3719,53,46435.16935175191,0.11595349686622175,1,947,5200,2548,6801
3720,35,21124.974048924592,0.51694467043362,0,140,0,0,-140
3721,24,35054.261971211716,0.09982894755799963,1,389,7037,4090,10738
3722,63,23872.531913962008,0.10395609947178724,1,2118,10525,2617,11024
3723,31,21820.73367102659,0.04115549392171987,1,673,8157,2331,9815
3724,35,23331.309416920572,0.2787446384927254,1,148,4850,2547,7249
3725,21,28514.729161967938,0.3802152684638315,1,114,4868,3498,8252
3726,67,20067.642963334292,0.20283032822042135,0,35,0,0,-35
3727,26,36807.335900468235,0.011906942200861362,1,1031,7470,2333,8772
3728,57,20895.124642284627,0.3354529929942237,1,1632,6750,2264,7382
3729,34,28362.46081636964,0.23051576422123213,1,209,6404,3505,9700
3730,20,31074.42298641708,0.21636830358790948,1,133,9358,2579,11804
3731,61,43020.78595699702,0.2486736751456427,1,2666,5172,2438,4944
3732,39,21850.055835099385,0.05242768760872682,1,57,10875,2446,13264
3733,19,29548.031671159213,0.029710967464529486,1,347,12851,2956,15460
3734,75,22480.892506393233,0.21586623516219938,1,812,7685,2274,9147
3735,58,31448.389281849148,0.08217254174290581,1,395,9842,2616,12063
3736,49,23865.88434789867,0.3219213020680145,0,25,0,0,-25
3737,42,20809.85227704344,0.2889038241073219,1,311,7517,3514,10720
3738,34,21659.734627361624,0.040200550153318665,1,264,5632,3922,9290
